Date,Time,Location,Operator,Flight #,Route,AC Type,Aboard,Aboard Passangers,Aboard Crew,Fatalities,Fatalities Passangers,Fatalities Crew,Ground
1981-09-21,,"Nellis AFB, Nevada",Military - U.S. Air Force,USAF672,"Fort Lewis, WA - Indian springs, NV",Lockheed C-130H Hercules,70.0,61.0,9.0,7.0,7.0,0.0,0.0
1981-09-22,12:00,"Near Babaeski, Turkey",Military - Turkish Air Force,,,Northrop F-5A,0.0,0.0,0.0,0.0,0.0,0.0,40.0
1981-09-29,19:00,"Tehran, Iran",Military - Iranian Air Force,IIAF552,Ahwaz - Tehran,Lockheed C-130H,80.0,75.0,5.0,60.0,75.0,5.0,20.0
1982-01-14,,"Near Addis Ababa, Ethiopia",Military - Ethiopian Air Force,,,Antonov AN-26,73.0,67.0,6.0,73.0,67.0,6.0,0.0
1982-02-03,07:30,"Djibouti, Djbouti",Military - French Air Force,,Training,Nord 2501 Noratlas,35.0,30.0,5.0,35.0,30.0,5.0,0.0
1982-02-06,15:00,"Island of Cheju, South Korea",Military - Republic of South Korea Air Force,,Seoul - Jeju,Fairchild C-123,53.0,47.0,6.0,53.0,47.0,6.0,0.0
1982-02-07,,"Near Srinagar, India",Military - Indian Air Force,,Pathankot-Srinagar,Fairchild C-119G,23.0,18.0,5.0,23.0,18.0,5.0,0.0
1982-03-19,21:10,"Near Woodstock, Illinois",Military - U.S. Air Force,,Sawyer-Chicago,Boeing KC-135C,27.0,23.0,4.0,27.0,23.0,4.0,0.0
1982-04-13,14:40,"Near Erzurum, Turkey",Military - U.S. Air Force,,Erzurum - Incirlik,Lockheed C-130H,27.0,19.0,8.0,27.0,19.0,8.0,0.0
1982-05-12,,"Judsonia, Arkansas",Military - U.S. Air Force,,Training,Lockheed C-130E Hercules,7.0,0.0,7.0,7.0,0.0,7.0,0.0
1982-06-01,14:40,"Near Songnam-si, South Korea",Military - Republic of South Korea Air Force,,Training,Fairchild C-123,53.0,49.0,4.0,53.0,49.0,4.0,0.0
1982-08-14,09:00,"Near Managua, Nicaragua",Military - Nicaraguan Air Force,,Managua - El Rodeo,Arava 201,20.0,18.0,2.0,20.0,18.0,2.0,0.0
1982-09-11,12:50,"Near Mannheim, West Germany",Military - U.S. Army,,,Boeing Vertol CH-47C (helicopter),46.0,42.0,4.0,46.0,42.0,4.0,0.0
1982-12-09,14:30,"Near San Andres de Bocay, Nicaragua",Military - Nicaraguan Air Force,,,Mil Mi-8 (helicopter),88.0,84.0,4.0,84.0,84.0,0.0,0.0
1983-02-13,,"Fayetteville, North Carolina",Military - U.S. Air Force,,,Lockheed C-130H Hercules,6.0,0.0,6.0,6.0,0.0,6.0,0.0
1983-04-26,17:37,"Iwakuni AB, Japan",Military - Japan Maritime Self Defense Force,NKJ801,Training,Shin Meiwa PS-1,14.0,0.0,14.0,11.0,0.0,11.0,0.0
1983-04-30,12:09,"Jacksonville, Florida",Military - United States Navy,,"Jacksonville NAS - Guantanamo Bay, Cuba",Convair CV-340,15.0,9.0,6.0,15.0,98.0,6.0,0.0
1983-05-05,10:20,"Near Ban Ta Khli, Thailand",Military - Royal Thai Air Force,,,Fairchild C-123K,30.0,24.0,6.0,30.0,24.0,6.0,0.0
1983-05-06,,"Klyuchi, Russia",Military - Soviet Air Force,,Petropavlovsk-Kamchatsky - Klyuchi,Antonov An-26,37.0,31.0,6.0,33.0,37.0,6.0,0.0
1983-06-06,12:40,"Off Quemoy, Taiwan",Military - Republic of China Air Force,,Kinmen-Taipei,Fairchild C-199G,47.0,39.0,8.0,47.0,39.0,8.0,0.0
1983-06-16,04:00,"Kauai, Hawaii",Military - U.S. Navy,,Brabers Point-Barbers Point,Lockheed P-3B Orion,14.0,0.0,14.0,14.0,0.0,14.0,0.0
1983-06-28,12:10,"Las Vegas, Nevada",Military - U.S. Air Force,,Training,Lockheed C-130H Hercules,6.0,1.0,5.0,6.0,1.0,5.0,0.0
1984-02-16,,"Near Debre Zelt, Ethiopia",Military - Ethiopian Air Force,,,Antonov AN-12,38.0,33.0,5.0,26.0,,,0.0
1984-03-24,04:00,"Near Hunghae, South Korea",Military - U.S. Marine Corps,,Pohang - Kannung,Sikorsky CH-53D,29.0,,,29.0,,,0.0
1984-05-08,,"Elbet Beni Salama, Egypt",Military - Egyptian Air Force,,,McDonnel F-4E Phantom II,2.0,0.0,2.0,2.0,0.0,2.0,19.0
1984-07-12,,"Sigonella AFB, Italy",Military - U.S. Air Force,,Sigonella - Diego Garcia,Lockheed C-141B,9.0,1.0,8.0,9.0,1.0,8.0,0.0
1984-09-21,,"Near Sarakchar, Afghanistan",Military - Russian Air Force,,,Antonov AN-12,50.0,45.0,5.0,50.0,45.0,5.0,0.0
1984-12-19,14:00,"Near Jaen, Peru",Military - Fuerza Aérea del Peru,,,de Havilland Canada DHC-6 Twin Otter 300,21.0,18.0,3.0,21.0,18.0,3.0,0.0
1985-01-22,09:35,"Off Puerto Castilla, Honduras",Military - U.S. Air Force,,Howard AFB - Trujillo AP,Lockheed C-130A,21.0,16.0,5.0,21.0,16.0,5.0,0.0
1985-02-25,,"Near Valdez, Alaska",Military - U.S. Air Force,,Eielson-Valdez-Eielson,Boeing RC-135T,3.0,0.0,3.0,3.0,0.0,3.0,0.0
1985-03-12,,"Fort Hood, Texas",Military - U.S. Air Force,,Training,Lockheed C-130E Hercules,6.0,0.0,6.0,6.0,0.0,6.0,0.0
1985-05-06,12:50,"Off Tanegashima, Japan",Military - U.S. Marine Corps,,"Iwakuni - Fulemma, Okinawa",CH-53D,17.0,15.0,2.0,17.0,15.0,2.0,0.0
1985-08-27,,"Beale AFB, California",Military - U.S. Air Force,,Training,Boeing KC-135A,7.0,0.0,7.0,7.0,0.0,7.0,0.0
1985-09-22,,Afghanistan,Military - Soviet Air Force,,,Antonov AN-12,26.0,22.0,4.0,26.0,22.0,4.0,0.0
1985-11-15,,"Dothan, Alabama",Military - U.S. Air Force,,Test flight,Convair CV-340,4.0,0.0,4.0,4.0,0.0,4.0,0.0
1985-11-21,,"Near Sibyak, Indonesia",Military - Indonesian Air Force,,,Lockheed C-130H Hercules,11.0,0.0,11.0,11.0,0.0,11.0,0.0
1985-12-30,,"Near Dhangadhi, Nepal",Military - Royal Nepalese Air Force,,,Short SC7- Skyvan,25.0,22.0,3.0,25.0,22.0,3.0,0.0
1986-03-27,,"Bangui, Central African Republic",Military - French Air Force,,,Sepecat Jaguar A,0.0,0.0,0.0,0.0,0.0,0.0,35.0
1986-03-30,10:15,"Near Pemba, Mozambique",Military - Mozambique Air Force,FAM042,Pemba - Maputo,Antonov AN-26,54.0,51.0,3.0,49.0,46.0,3.0,0.0
1986-04-02,,"Near Magdalena, New Mexico",Military - U.S. Air Force,,,Lockheed HC-130P Hercules,11.0,0.0,11.0,11.0,0.0,11.0,0.0
1986-05-01,06:32,"San Salvador, El Salvador",Military - El Salvador Air Force,,San Salvador - Panama City,Douglas DC-6,37.0,33.0,4.0,37.0,33.0,4.0,0.0
1986-05-18,08:30,"Djibouti, Djibouti",Military - French Naval Aviation,,,Dassault Breguet Atlantique,19.0,14.0,5.0,19.0,14.0,5.0,0.0
1986-05-24,,"Antananarivo, Madagascar",Military - Armée de l'Air Malgache,,Antananarivo - Antsirabe,Douglas C-47,13.0,0.0,13.0,13.0,0.0,13.0,0.0
1986-07-10,,"Maputo, Mozambique",Military - Zimbabwe Air Force,,Chimoio - Harare,Douglas C-47A,17.0,13.0,4.0,17.0,13.0,4.0,0.0
1986-08-14,11:30,"Near Wampusirpi, Honduras",Military - Honduran Air Force,,Tegucigalpa - Duzuna,Lockheed C130D,59.0,53.0,6.0,59.0,53.0,6.0,0.0
1986-09-09,,"Hopkinsville, Kentucky",Military - U.S. Air Force,,,Lockheed C-130A Hercules,4.0,0.0,4.0,3.0,0.0,3.0,0.0
1986-10-30,17:00,"Near Managua, Nicaragua",Military - Nicaraguan Air Force,,,Mil Mi-17 (helicopter),23.0,20.0,3.0,21.0,19.0,2.0,0.0
1986-11-02,19:25,"Near Zahedan, Iran",Military - Iranian Air Force,,Bakhtaran - Zahedan,Lockheed C-130,103.0,96.0,7.0,103.0,96.0,7.0,0.0
1986-11-25,,"Near Sarowbi, Afghanistan",Military - Afghan Republican Air Force,,,Ilyushin IL-18,40.0,35.0,5.0,40.0,35.0,5.0,0.0
1987-01-02,16:30,"Off Bata, Equatorial Guinea",Military - Spanish Air Force.,,Bata - Malabo,CASA 212-100,22.0,19.0,3.0,22.0,19.0,3.0,0.0
1987-01-13,13:30,"Near Asmara, Ethiopia",Military - Ethiopian Air Force,,Asrmara - Addis Ababa,Antonov AN-12,54.0,49.0,5.0,54.0,49.0,5.0,0.0
1987-02-09,11:30,"Near Khost, Afghanistan",Military - Afghan Republican Air Force,,Khost - Kabul,Antonov AN-26,36.0,30.0,6.0,36.0,30.0,6.0,0.0
1987-03-13,,"Spokane, Washington",Military - U.S. Air Force,,Training,Boeing KC-135,6.0,0.0,6.0,6.0,0.0,6.0,1.0
1987-03-30,11:00,"Near Parachinar, Pakistan",Military - Afghan Republican Air Force,,Kaboul-Khost,Antonov AN-26,40.0,36.0,4.0,40.0,36.0,4.0,0.0
1987-06-18,10:00,"Near Montelillo, Peru",Military - Peruvian Air Force,,Lima - Saposa,Antonov AN-26,46.0,40.0,6.0,46.0,40.0,6.0,0.0
1987-07-01,,"Fort Bragg AFB, North Carolina",Military - U.S. Air Force,,,Lockheed C-130E Hercules,6.0,0.0,6.0,4.0,0.0,4.0,1.0
1987-09-08,,"Carajas, Brazil",Military - Brazilian Air Force,,,Hawker Siddeley HS-125-403B,9.0,7.0,2.0,9.0,7.0,2.0,0.0
1987-10-20,08:15,"Indianapolis, Indiana",Military - U.S. Air Force,,"Pittsburg, PA - Nellis AFB",A-7D Corsair,11.0,0.0,11.0,10.0,0.0,10.0,10.0
1987-12-14,21:30,"Off Vila dos Remidos, Brazil",Military - Brazilian Air Force,,Recife - Fernando de Noronha,Lockheed C-130H,29.0,23.0,6.0,29.0,23.0,6.0,0.0
1988-02-01,,Panama,Military - Fuerza Aérea Panamena,,,CASA 212 Aviocar 200,16.0,14.0,2.0,16.0,14.0,2.0,0.0
1988-04-10,15:10,"Near Mazâr-e Charif, Afghanistan",Military - Afghan Republican Air Force,,Maimana - Mazar,Antonov AN-26,29.0,26.0,3.0,29.0,26.0,3.0,0.0
1988-04-27,,"Near Tchamulate, Angola",Military - Cuban Air Force,,,Antonov AN-26,29.0,26.0,3.0,29.0,26.0,3.0,0.0
1988-08-15,,Northern Afghanistan,Military - Afghan Republican Air Force,,Kaboul-Kunduz,Antonov AN-22,39.0,35.0,4.0,39.0,35.0,4.0,0.0
1988-08-17,16:30,"Bahawalpur, Pakistan",Military - Pakistan Air Force,,Bahawalpur - Islamabad,Lockheed C-130B Hercules,30.0,,,30.0,,,0.0
1988-10-11,14:20,"Wurtsmith AFB, Michigan",Military - U.S. Air Force,,Sawyer AFB - Wurtsmith AFB,Boeing KC-135A,17.0,0.0,17.0,6.0,0.0,6.0,0.0
1988-12-10,20:00,Afghanistan,Military - Afghan Republican Air Force,,Kabul - Khost,Antonov AN-32,25.0,,,25.0,,,0.0
1988-12-11,,"Leninakan, Armenia, USSR",Military - Russian Air Force / Military - Russian Air Force,,,Ilyushin IL-76 / Mi-8 (helicopter),83.0,74.0,9.0,77.0,68.0,9.0,0.0
1989-01-31,12:10,"Near Abilene, Texas",Military - U.S. Air Force,,Dyess AFB - Hawaii,Boeing KC-135A,19.0,12.0,7.0,19.0,12.0,7.0,0.0
1989-03-20,07:00,"Pohang, South Korea",Military - U.S. Marine Corps,,,Sikorsky CH-53D,34.0,30.0,4.0,19.0,,,0.0
1989-07-26,,"Near Chana, Angola",Military - Angolan Air Force,,Luena - Cazombo,Antonov AN-26,48.0,44.0,4.0,42.0,,,0.0
1989-10-04,06:00,"Perth, Ontario, Canada",Military - U.S. Air Force,,,Boeing KC-135A,4.0,0.0,4.0,4.0,0.0,4.0,0.0
1989-10-18,,"Nasosny, Russia",Military - Russian Air Force,,,Ilyushin IL-76MD,57.0,50.0,7.0,57.0,50.0,7.0,0.0
1989-10-26,,"Petropavlovsk, USSR",Military - Soviet Air Force,,,Antonov AN-26,36.0,30.0,6.0,36.0,30.0,6.0,0.0
1989-11-10,,"Maluti Mountains, Lesotho",Military - Royal Lesotho Defence Force,,Qacha?s-  Nek-Maseru,Casa 212 Aviocar,18.0,16.0,2.0,18.0,16.0,2.0,0.0
1989-12-01,09:30,"Patuxent, Maryland",Military - U.S. Army,,Fort Belvoir - Patuxent River NAS,CASA 212 Aviocar 200,5.0,0.0,5.0,5.0,0.0,5.0,0.0
1989-12-21,14:00,"Near Guayaramerin, Bolivia",Military - Bolivian Air Force,,Guayaramerin - Santa Cruz,Lockheed C-130A,28.0,18.0,10.0,24.0,,,0.0
1990-01-23,07:35,"Near Caracas, Venezuela",Military - Venezuelan Navy,-,Caracas - Puerto Ayancucho,CASA 212-200 Aviocar,25.0,22.0,3.0,25.0,22.0,3.0,0.0
1990-01-27,17:35,"Near Kinkala, Congo",Military - Congolese Air Force,,Pointe-Noire - Brazzaville,Nord 262C-66,28.0,23.0,5.0,28.0,23.0,5.0,0.0
1990-02-17,19:30,"Near Ngwerere, Zambia",Military - Zambian Air Force,,M'bala - Likouala,DHC-5 Buffalo,29.0,24.0,5.0,29.0,24.0,5.0,0.0
1990-03-01,,"Near Meerut, India",Military - Indian Air Force,,,MiG-23,1.0,0.0,1.0,0.0,0.0,0.0,50.0
1990-03-27,,"Near Kuito, Angola",Military - Angolan Air Force,,Kuito-Huambo,CASA 212 Aviocar 300,25.0,20.0,5.0,25.0,20.0,5.0,0.0
1990-04-20,,"Near Kinshasa, Zaire",Military - Zairean Air Force,,Kinshasa-Gbadolite,Lockheed C-130H,24.0,18.0,6.0,20.0,,,0.0
1990-04-30,21:38,"Tarbert, England",Military - Royal Air Force,,Timmins - Moosonee,Avro Shackleton AEW-2,10.0,0.0,10.0,10.0,0.0,10.0,0.0
1990-05-11,,"Near Wurzburg , Germany",Military - Luftwaffe,,,Transall C-160D,10.0,0.0,10.0,10.0,0.0,10.0,0.0
1990-07-27,,"Near Maymaneh, Afghanistan",Military - Afghan Republican Air Force,,,Mil Mi-8 (helicopter),30.0,25.0,5.0,30.0,25.0,5.0,0.0
1990-08-10,,"Near Shindand, Afghanistan",Military - Afghan Republican Air Force,,,Antonov AN-12,83.0,78.0,5.0,83.0,78.0,5.0,0.0
1990-08-29,00:34,"Near Kaiserslautern, Germany",Military - U.S. Air Force,,Ramstein AB - Rhein-Main AB,Lockheed C-5A,17.0,9.0,8.0,13.0,6.0,7.0,0.0
1991-01-10,18:00,"Near Paramo Mucuti, Venezuela",Military - Venezuelan Navy,,Caracas - Merida,CASA 212 Aviocar 200,22.0,19.0,3.0,21.0,18.0,3.0,0.0
1991-02-05,12:51,"Near Nea Ankhialos, Greece",Military - Hellenic Air Force,,Elefsis AB - Volos-Néa Anchialos,Lockheed C-130H,63.0,59.0,4.0,63.0,59.0,4.0,0.0
1991-02-14,,"Near Taisha, Ecuador",Military - Ecuadorean Air Force,,Macao - Taisha,de Havilland Canada DHC-6 Twin Otter 300,22.0,19.0,3.0,22.0,19.0,3.0,0.0
1991-03-21,,"Ras-al-Mishab, Saudi Arabia",Military - Royal Saudi Air Force,,Koweit City-Ras-al-Mishab-Dakar,Lockheed C-130H,98.0,92.0,6.0,98.0,92.0,6.0,0.0
1991-03-25,08:15,"Near Bangalore, India",Military - Indian Air Force,,Yellahanka-Yellahanka,Hindustan Aeronautics 748-2,28.0,25.0,3.0,28.0,25.0,3.0,0.0
1991-10-05,15:00,"Near Jakarta, Indonesia",Military - Indonesian Air Force,,Jakarta-Bandung,Lockheed C-130H-30,134.0,129.0,5.0,134.0,129.0,5.0,2.0
1991-10-30,14:30,"Near Point Alert, Ellesmere Island, NWT,Canada",Military - Royal Canadian Air Force,,Edmonton - Point Alert,Lockheed CC-130E,18.0,13.0,5.0,5.0,3.0,2.0,0.0
1991-11-20,,"Nagoro-Karabak, USSR",Military - Soviet Air Force,,,Mil Mi-8 (helicopter),23.0,20.0,3.0,23.0,20.0,3.0,0.0
1991-11-29,08:15,"Guaratingueta AB, Brazil",Military - Força Aérea Brasileira,,Brasilla  - Guarantinguerta,Embraer C-95C Bandeirante,16.0,13.0,3.0,16.0,13.0,3.0,0.0
1992-01-28,16:20,"Near Stepanakert, Azerbaijan",Military - Azerbaijan Air Force,,Agdam - Shusha,Mil Mi-8 (helicopter),47.0,,,47.0,,,0.0
1992-04-14,,"Nairobi, Kenya",Military - Kenyan Air Force,,Nairobi - Laikipia,de Havilland DHC-5 Buffalo,46.0,42.0,4.0,46.0,42.0,4.0,6.0
1992-07-05,17:00,"Near Iyakochchi, Sri Lanka",Military - Sri Lanka Air Force,,Colombo - Jaffna,Shaanxi Y-8D,19.0,13.0,6.0,19.0,13.0,6.0,0.0
1992-07-14,,"Near Nakhichevan, Azerbaijan",Military - Russian Air Force,,Nakhichevan - Rostov,Antonov AN-12V,34.0,27.0,7.0,29.0,24.0,5.0,0.0
1992-07-14,,"Near Bir Fadl, Yemen",Military - Unified Yemen Air Force,,Nakhichevan - Rostov,Antonov An-12,57.0,50.0,7.0,57.0,50.0,7.0,0.0
1992-08-27,,"Near Iquitos, Peru",Military - Peruvian Air Force - TANS,,Estrecho - Iquitos,de Havilland Canada DHC-6 Twin Otter 300,41.0,38.0,3.0,8.0,6.0,2.0,0.0
1992-09-26,18:00,"Near Lagos, Nigeria",Military - Federal Nigerian Air Force,,Lagos - Kaduna,Lockheed C-130H,158.0,154.0,4.0,158.0,154.0,4.0,0.0
1992-10-21,,"Near Lake Caballochoa, Peru",Military - Peruvian Air Force,,,de Havilland Canada DHC-6 Twin Otter 300,11.0,8.0,3.0,8.0,7.0,1.0,0.0
1992-11-11,,"Near Tver, Russia",Military - Russian Air Force,,Migalovo AB - Yerevan,Antonov AN-22A,33.0,26.0,7.0,33.0,26.0,7.0,0.0
1992-11-30,21:20,"Near Harlem, Montana",Military - U.S. Air Force / Military - U.S. Air Force,,,Lockheed C-141B / Lockheed C141B,13.0,0.0,13.0,13.0,0.0,13.0,0.0
1992-12-22,10:00,"Tripoli, Libya",Libya Arab Airlines / Military -  Libya Air Force,1103,Benghazi - Tripoli,Boeing B-727-2L5 / MiG23UB,157.0,147.0,10.0,157.0,147.0,10.0,0.0
1993-02-08,14:15,"Near Tehran, Iran",Iran Air Tours  /  Military - Iranian Air Force,,Tehran - Khoram,Tupolev TU-154M / Sukhoi Su-24,133.0,119.0,14.0,133.0,119.0,14.0,0.0
1993-04-27,23:00,"Off  Libreville, Gambia",Military - Zambian Air Force,,Lusaka - Libreville - Dakar,de Havilland  Canada  DHC-5D Buffalo,30.0,25.0,5.0,30.0,25.0,5.0,0.0
1993-04-27,,"Near Kholm, Afghanistan",Military - Afghan Republican Air Force,,Kabul - Mazar- Sharif,Antonov AN-32,76.0,71.0,5.0,76.0,71.0,5.0,0.0
1993-12-15,14:00,"Near Naga, Philippines",Military - Philippine Air Force,,Manila - Naga,Lockheed C-130H,29.0,23.0,6.0,29.0,23.0,6.0,0.0
1994-03-14,,"Off Malindi, Kenya",Military - U.S. Air Force,,Mombasa - Mogadishu,Lockheed C-130H Hercules,8.0,0.0,8.0,8.0,0.0,8.0,0.0
1994-03-17,22:30,Near Nag,Military - Iranian Air Force,-,Tehran - Moscow,Lockheed Hercules C-130,32.0,19.0,13.0,32.0,19.0,13.0,0.0
1994-06-02,18:00,"Near Campbeltown, Scotland",Military - Royal Air Force,,Aldergrove AB - Fort George,Boeing Vertol Chinook HC-2 (helicopter),29.0,25.0,4.0,29.0,25.0,4.0,0.0
1994-08-05,08:50,"Near Boda, Russia",Military - Russian Air Force,,Dzhida - Boda,Antonov AN-12,47.0,41.0,6.0,47.0,41.0,6.0,0.0
1994-10-14,22:00,"Near Formoso do Aragala, Brazil",Military - Brazilian Air Force,,Rio de Janeiro - Belem,Lockheed C-130E,21.0,15.0,6.0,21.0,15.0,6.0,0.0
1995-01-05,20:45,"Isfahan, Iran",Military - Iranian Air Force,,Isfahan - Tehran,Lockheed 1329 Jetstar 8,12.0,6.0,6.0,12.0,6.0,6.0,0.0
1995-04-29,,"Near Palaly AFB, Sri Lanka",Military - Sri Lanka Air Force,,Anuradhapura - Palaly AFB,Hawker Siddeley HS-748-357/2B SCD,52.0,49.0,3.0,52.0,49.0,3.0,0.0
1995-05-13,,"Near Boise, Idaho",Military - U.S. Air Force,,"Boise, ID - Colorado Springs, CO",Lockheed C-130E Hercules,6.0,0.0,6.0,6.0,0.0,6.0,0.0
1995-06-17,,"Near Cuvela, Angola",Military - Angolan Air Force,,Ondjiva - Catumbela,CASA 212-200 Aviocar,48.0,45.0,3.0,48.0,45.0,3.0,0.0
1995-07-18,,"Near Antananivo, Madagascar",Military - Madagascar Air Force,,Maintirano - Antananivo,Douglas C-47A,34.0,29.0,5.0,34.0,29.0,5.0,0.0
1995-09-02,,"Toronto, Ontario, Canada",Military - Royal Air Force,,Air Show,British Aerospace Nimrod MR-2P,7.0,0.0,7.0,7.0,0.0,7.0,0.0
1995-09-12,07:20,"Off Colombo, Sri Lanka",Military - Sri Lanka Air Force,,Ratmalana - Palali base,Antonov AN-32,81.0,76.0,5.0,81.0,76.0,5.0,0.0
1995-09-22,07:45,"Anchorage, Alaska",Military - U.S. Air Force,27,Anchorage-Elmendorf AFB - Anchorage-Elmendorf AFB,Boeing B-707 (E-3B),24.0,20.0,4.0,24.0,20.0,4.0,0.0
1995-11-09,21:00,"Near Luyaba, Argentina",Military - Argentine Air Force,,Comodoro Rivadavia - Cordoba,Fokker F-27 Friendship 500,53.0,48.0,5.0,53.0,48.0,5.0,0.0
1995-11-22,19:00,"Off Jaffna Peninsula , Sri Lanka",Military - Sri Lanka Air Force,,Colombo - Palay AFB,Antonov AN-32,63.0,57.0,6.0,63.0,57.0,6.0,0.0
1996-01-18,20:20,"Near Kano, Nigeria",Military - Nigerian Air Force,,Lagos - Kano,British Aerospace BAe-125-700B,14.0,10.0,4.0,14.0,10.0,4.0,0.0
1996-02-26,19:00,"Near Jabal Awliya, Sudan",Military - Sudanese Air Force,,El Obeid - Khartoum,Lockheed C-130H,91.0,85.0,6.0,91.0,85.0,6.0,0.0
1996-04-03,14:52,"Near Dubrovnik, Croatia",Military - U.S. Air Force,21,Tizla - Dubrovnik,Boeing B-737-T43,35.0,29.0,6.0,35.0,29.0,6.0,0.0
1996-07-15,18:00,"Near Eindhoven, The Netherlands",Military - Belgian Air Force,,"Villafranca, Italy - Eindhoven AB",Lockheed C-130H,41.0,37.0,4.0,34.0,30.0,4.0,0.0
